scheme,injected_beta,base_beta,readout_sigma,parameter,batches,draws_per_batch,checkpoint_epoch,cosine_defined_count,cosine_min,cosine_p10,cosine_median,cosine_p90,cosine_max,clean_eqprop_bptt_cosine_defined_count,clean_eqprop_bptt_cosine_min,clean_eqprop_bptt_cosine_p10,clean_eqprop_bptt_cosine_median,clean_eqprop_bptt_cosine_p90,clean_eqprop_bptt_cosine_max,noisy_clean_eqprop_cosine_defined_count,noisy_clean_eqprop_cosine_min,noisy_clean_eqprop_cosine_p10,noisy_clean_eqprop_cosine_median,noisy_clean_eqprop_cosine_p90,noisy_clean_eqprop_cosine_max,eqprop_over_bptt_norm_ratio_defined_count,eqprop_over_bptt_norm_ratio_min,eqprop_over_bptt_norm_ratio_p10,eqprop_over_bptt_norm_ratio_median,eqprop_over_bptt_norm_ratio_p90,eqprop_over_bptt_norm_ratio_max,relative_l2_difference_over_bptt_defined_count,relative_l2_difference_over_bptt_min,relative_l2_difference_over_bptt_p10,relative_l2_difference_over_bptt_median,relative_l2_difference_over_bptt_p90,relative_l2_difference_over_bptt_max,bptt_rms_defined_count,bptt_rms_min,bptt_rms_p10,bptt_rms_median,bptt_rms_p90,bptt_rms_max,clean_eqprop_rms_defined_count,clean_eqprop_rms_min,clean_eqprop_rms_p10,clean_eqprop_rms_median,clean_eqprop_rms_p90,clean_eqprop_rms_max,eqprop_rms_defined_count,eqprop_rms_min,eqprop_rms_p10,eqprop_rms_median,eqprop_rms_p90,eqprop_rms_max,added_noise_rms_defined_count,added_noise_rms_min,added_noise_rms_p10,added_noise_rms_median,added_noise_rms_p90,added_noise_rms_max,noise_over_clean_norm_defined_count,noise_over_clean_norm_min,noise_over_clean_norm_p10,noise_over_clean_norm_median,noise_over_clean_norm_p90,noise_over_clean_norm_max,bptt_near_zero_fraction_defined_count,bptt_near_zero_fraction_min,bptt_near_zero_fraction_p10,bptt_near_zero_fraction_median,bptt_near_zero_fraction_p90,bptt_near_zero_fraction_max,clean_eqprop_near_zero_fraction_defined_count,clean_eqprop_near_zero_fraction_min,clean_eqprop_near_zero_fraction_p10,clean_eqprop_near_zero_fraction_median,clean_eqprop_near_zero_fraction_p90,clean_eqprop_near_zero_fraction_max,eqprop_near_zero_fraction_defined_count,eqprop_near_zero_fraction_min,eqprop_near_zero_fraction_p10,eqprop_near_zero_fraction_median,eqprop_near_zero_fraction_p90,eqprop_near_zero_fraction_max,fraction_cosine_above_0.90,all_endpoint_residual_gates_passed
legacy,0.01,2.44140625e-06,1e-05,ConvWeight_0,36,1,0,36,-0.25453889016263637,-0.11466831916908712,-0.0270786768131121,0.0782035162667554,0.17396371390592935,36,0.9996376117337723,0.9998476740258022,0.9999820606881582,0.9999962627752736,0.9999993405126659,36,-0.2536030633142901,-0.11405688246772704,-0.02793666167420786,0.0780529339582696,0.1740423184586034,36,48.165506778720825,65.83192106365166,124.94883570803745,228.52730021108422,316.2396905159432,36,48.232049645706574,65.91063218971513,125.07314493582032,228.49424319593106,316.28795697420475,36,0.0008352272252334849,0.0012115359647040186,0.00201214296125365,0.003957726298043078,0.005583700671606778,36,0.0008342481037358497,0.001207735033160622,0.002013210901023057,0.003934497152249299,0.0055810153651338875,36,0.23156073392504536,0.24628698020530687,0.2647734382408645,0.2905434679603361,0.31741353290122637,36,0.23182444610362204,0.2459726578170594,0.2649134845071881,0.29047919851704634,0.3178432475283686,36,48.25515066587442,66.29923640348264,125.04700708248166,229.23117067717078,316.658098951142,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,1e-05,ConvWeight_1,36,1,0,36,-0.03829536295557118,0.0012489234839912662,0.02563903301744607,0.05283435875806673,0.06645716057879862,36,0.9999202064784581,0.9999690992435608,0.9999795940404282,0.9999885536239417,0.9999957191196233,36,-0.0378870063449669,0.0015071263701050336,0.025753196525874142,0.05271046024876344,0.06657007143927926,36,30.095538682850528,37.212149705811186,43.64407454322074,49.94439972630904,57.336543378889594,36,30.077664911025842,37.200807823613104,43.60265549938095,49.933045103951905,57.334095345149514,36,0.00013879303069457471,0.00014761632073744362,0.00016847418282812487,0.0001972206727461919,0.00024423333015850736,36,0.00013870104390074662,0.00014771911075975118,0.00016854360219781888,0.00019712331181190567,0.0002441831737289803,36,0.006472606942617491,0.006759401348131107,0.007317998669017963,0.007805289779163352,0.009404372115219191,36,0.006472201188201006,0.006758331678555194,0.0073157054372606015,0.007809992864301803,0.009403990938426542,36,30.083833716655473,37.2050331304623,43.61851896781238,49.95290075878671,57.3550929241739,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,1e-05,ConvWeight_2,36,1,0,36,0.9792276106619967,0.9805240117303943,0.9846032154798777,0.9876677671317579,0.9895228287751926,36,0.9999759323319986,0.9999797545231075,0.9999857122477174,0.9999924344760247,0.9999942168127629,36,0.9792257753371821,0.9805381880275049,0.984615325033226,0.9876743930716088,0.9895252963988544,36,1.0093423626717735,1.0123107601209953,1.016040386288445,1.0201573933371921,1.021392494725189,36,0.14573052273501155,0.15885897946455485,0.1777360997775702,0.2001892631702549,0.20710182028475518,36,0.00014254398654110507,0.00014812473549740036,0.00016752450287202715,0.0001801924484978591,0.00018946790637484678,36,0.00014250968726054112,0.0001481312356604668,0.00016752733834017169,0.0001801820365370779,0.00018942833193501374,36,0.00014509782901716124,0.00015097954605131135,0.00017004964258456024,0.00018276684660275424,0.00019211420520058294,36,2.4343629734980234e-05,2.6992885557603262e-05,2.887893837002829e-05,3.277955878131163e-05,3.516069298926861e-05,36,0.14572431765628055,0.15884867671950448,0.17764714156286038,0.2001665763826732,0.20711694836643513,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
legacy,0.01,2.44140625e-06,1e-05,DenseWeight_0,36,1,0,36,0.9999999986890287,0.999999998756836,0.9999999989398279,0.9999999991917082,0.9999999992946292,36,0.999999999996,0.9999999999964584,0.9999999999973832,0.9999999999987466,0.9999999999991608,36,0.9999999986922229,0.9999999987604522,0.9999999989424877,0.9999999991929649,0.9999999992946152,36,0.9999967234738394,0.9999972805624275,1.0000000309079187,1.0000022890445468,1.0000035039207376,36,3.7662268040106196e-05,4.028421034900415e-05,4.6140680487211504e-05,4.9919675823416294e-05,5.120960104069294e-05,36,0.005132165465077401,0.005263562014993563,0.00595275526086811,0.006603072976152926,0.007321788806902045,36,0.0051321666235032756,0.00526356225967544,0.005952755552550072,0.0066030736963367835,0.007321789503788173,36,0.005132182292242197,0.005263550024864984,0.0059527421295070965,0.006603053206338336,0.00732178411880618,36,2.4308237415377434e-07,2.497176006484723e-07,2.661122427498228e-07,2.8409767466501784e-07,3.123821756088622e-07,36,3.767612135984248e-05,4.027068840304197e-05,4.6069288316967986e-05,4.983891745470505e-05,5.114526047703712e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
legacy,0.01,2.44140625e-06,3e-05,ConvWeight_0,36,1,0,36,-0.257830839860832,-0.12225489954572687,-0.032242738267237656,0.07254682938484018,0.16551342940718977,36,0.9996376117337723,0.9998476740258022,0.9999820606881582,0.9999962627752736,0.9999993405126659,36,-0.2568964666169494,-0.12164405931263464,-0.03298188379522779,0.07157953820572308,0.16625206528717962,36,144.62251752368027,197.64727366511772,375.09547675014835,685.5179274467328,948.812413304634,36,144.69593759737714,197.73095113484828,375.22240344763145,685.486317333643,948.8617287662618,36,0.0008352272252334849,0.0012115359647040186,0.00201214296125365,0.003957726298043078,0.005583700671606778,36,0.0008342481037358497,0.001207735033160622,0.002013210901023057,0.003934497152249299,0.0055810153651338875,36,0.6952016473281316,0.7382157675483889,0.794595828523972,0.8714942106761903,0.9530972659552434,36,0.6954733370354319,0.7379179739377254,0.7947404532446107,0.8714375962243921,0.9535297414129181,36,144.76545224445607,198.8977089539274,375.1410215789207,687.6935118285371,949.9742957891649,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,3e-05,ConvWeight_1,36,1,0,36,-0.05228459131341207,-0.014707848136789211,0.010824899850081005,0.03670092299036255,0.04550500442286126,36,0.9999202064784581,0.9999690992435608,0.9999795940404282,0.9999885536239417,0.9999957191196233,36,-0.05187683863534667,-0.014450018950316362,0.010956704024947986,0.036576531469438636,0.04561761015445504,36,90.2397998330527,111.60452044023913,130.84172341991174,149.8035689194905,171.9991896597246,36,90.23299879534854,111.60213005005991,130.80792792435386,149.79888311953366,172.0025511016652,36,0.00013879303069457471,0.00014761632073744362,0.00016847418282812487,0.0001972206727461919,0.00024423333015850736,36,0.00013870104390074662,0.00014771911075975118,0.00016854360219781888,0.00019712331181190567,0.0002441831737289803,36,0.01941573154930827,0.020274953471325873,0.021948259811832203,0.023424240481554795,0.02821140389275309,36,0.01941660587875058,0.020274995212874687,0.0219471131949174,0.02342997324599746,0.028211975611916976,36,90.25152389875402,111.61510128623792,130.85553511799475,149.85870612316822,172.06529582925816,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,3e-05,ConvWeight_2,36,1,0,36,0.8495547665264969,0.8571020686772923,0.883062121345465,0.9038937487326043,0.91576659288127,36,0.9999759323319986,0.9999797545231075,0.9999857122477174,0.9999924344760247,0.9999942168127629,36,0.8495326398109169,0.8571044589233627,0.8830848559305129,0.9038941338225053,0.915762089860131,36,1.0881294738793557,1.1134781724607357,1.135404452029207,1.1670895462103141,1.177800486417323,36,0.43712756731712915,0.47645672593661326,0.5330011887176668,0.6003558556457933,0.6212905530416221,36,0.00014254398654110507,0.00014812473549740036,0.00016752450287202715,0.0001801924484978591,0.00018946790637484678,36,0.00014250968726054112,0.0001481312356604668,0.00016752733834017169,0.0001801820365370779,0.00018942833193501374,36,0.00016539827876881888,0.00017128387471229136,0.00018870314499210212,0.00020274112795438612,0.00021206622004607748,36,7.303122908421617e-05,8.097891730753402e-05,8.663670647378769e-05,9.833860348913142e-05,0.0001054820503330909,36,0.4371727448603166,0.4765465603041614,0.5329416330772645,0.6005002000813777,0.6213506764241664,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,True
legacy,0.01,2.44140625e-06,3e-05,DenseWeight_0,36,1,0,36,0.9999999882265598,0.9999999888388404,0.9999999904821697,0.9999999927350259,0.9999999936538949,36,0.999999999996,0.9999999999964584,0.9999999999973832,0.9999999999987466,0.9999999999991608,36,0.9999999882296069,0.999999988844154,0.9999999904825272,0.9999999927365439,0.9999999936516146,36,0.9999894619157108,0.9999919310835859,0.9999996719458081,1.00000668296745,1.0000102188545856,36,0.00011299404475375758,0.00012080604425214247,0.00013823688565596165,0.0001495601514599916,0.0001534575404928402,36,0.005132165465077401,0.005263562014993563,0.00595275526086811,0.006603072976152926,0.007321788806902045,36,0.0051321666235032756,0.00526356225967544,0.005952755552550072,0.0066030736963367835,0.007321789503788173,36,0.00513221366778646,0.0052635255934282196,0.0059527153215415875,0.006603012259866578,0.007321773388804339,36,7.292470162941802e-07,7.49152859983959e-07,7.983365537413776e-07,8.52292984462239e-07,9.371464140923478e-07,36,0.0001130283247965503,0.00012081209968355179,0.0001382078022044125,0.00014951683539694925,0.0001534356976461389,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
legacy,0.01,2.44140625e-06,0.0001,ConvWeight_0,36,1,0,36,-0.25898091655391386,-0.12490509177901252,-0.034372029623503164,0.07059527371296032,0.16406705272004518,36,0.9996376117337723,0.9998476740258022,0.9999820606881582,0.9999962627752736,0.9999993405126659,36,-0.2580470538176141,-0.12429446734812571,-0.03474683763232861,0.06962782993803981,0.16480546004944466,36,482.2437237337742,659.0166539847636,1250.6169689712024,2284.9896854029284,3162.8202359747866,36,482.3195477126366,659.1020677729124,1250.7448109339216,2284.9585817665434,3162.869918542516,36,0.0008352272252334849,0.0012115359647040186,0.00201214296125365,0.003957726298043078,0.005583700671606778,36,0.0008342481037358497,0.001207735033160622,0.002013210901023057,0.003934497152249299,0.0055810153651338875,36,2.3179699764835258,2.4600185801398453,2.6489886121194797,2.9048459235548885,3.1779990198253265,36,2.31824445542997,2.4597265846335445,2.6491348380814292,2.9047919893088894,3.17843246039547,36,482.5515100198838,662.9923622956136,1250.470073537941,2292.3117086846837,3166.5809728051477,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,0.0001,ConvWeight_1,36,1,0,36,-0.05717419137229748,-0.020290629504708134,0.0046080602736796195,0.031241580299252607,0.03984402640607885,36,0.9999202064784581,0.9999690992435608,0.9999795940404282,0.9999885536239417,0.9999957191196233,36,-0.056766666715772005,-0.020032941812707247,0.004739805720796516,0.03113401618511774,0.03986145176079788,36,300.7798305506591,372.00603565060874,436.0572786173416,499.33170862827046,573.3369309123227,36,300.7769065442168,372.0067787338594,436.0261534602199,499.3293573312055,573.3423256397062,36,0.00013879303069457471,0.00014761632073744362,0.00016847418282812487,0.0001972206727461919,0.00024423333015850736,36,0.00013870104390074662,0.00014771911075975118,0.00016854360219781888,0.00019712331181190567,0.0002441831737289803,36,0.06472072425199159,0.06758288868503352,0.07315772687240066,0.07809375551091635,0.09403904609433446,36,0.06472204659744916,0.0675833194473299,0.07315700762309513,0.07809984844949379,0.09403995132195456,36,300.83867843860315,372.0503597703061,436.1848629326148,499.52906532144027,573.5511850203837,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,0.0001,ConvWeight_2,36,1,0,36,0.4343071248061535,0.44331054821494065,0.4927793605805407,0.5386474273969599,0.5613937992745693,36,0.9999759323319986,0.9999797545231075,0.9999857122477174,0.9999924344760247,0.9999942168127629,36,0.4342688877406801,0.443269940412678,0.49278565927448476,0.5386323260585247,0.5613763239386956,36,1.76069183927556,1.8890913294142466,2.043722925116397,2.235636546374985,2.3007571933447286,36,1.457104248462092,1.5881858775057187,1.7766428557318554,2.0011566008298587,2.0710529828222786,36,0.00014254398654110507,0.00014812473549740036,0.00016752450287202715,0.0001801924484978591,0.00018946790637484678,36,0.00014250968726054112,0.0001481312356604668,0.00016752733834017169,0.0001801820365370779,0.00018942833193501374,36,0.0002914013797395856,0.0003145562808449097,0.00033318470230547516,0.000370502026572628,0.0003905937255081343,36,0.00024344139923418353,0.00026993276819798376,0.00028878775740048704,0.0003277944973042064,0.0003516065029177178,36,1.4572400731564545,1.5884947417219988,1.7764745609744366,2.001672847623332,2.0711669685332503,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,0.0001,DenseWeight_0,36,1,0,36,0.9999998692160822,0.9999998760375517,0.9999998942591262,0.999999919290994,0.9999999294700983,36,0.999999999996,0.9999999999964584,0.9999999999973832,0.9999999999987466,0.9999999999991608,36,0.9999998692186124,0.9999998760488065,0.9999998942539766,0.9999999192934212,0.9999999294598896,36,0.9999640970229551,0.9999730882569459,0.9999985844298926,1.0000221305423005,1.0000337876810788,36,0.0003767192452357332,0.00040269452058350956,0.0004607062349171202,0.0004984206732829058,0.0005114583909241009,36,0.005132165465077401,0.005263562014993563,0.00595275526086811,0.006603072976152926,0.007321788806902045,36,0.0051321666235032756,0.00526356225967544,0.005952755552550072,0.0066030736963367835,0.007321789503788173,36,0.005132323881877436,0.005263440484341429,0.005952621893935813,0.006602869299241768,0.0073217362534029615,36,2.4308221841373494e-06,2.4971769111640823e-06,2.661119841296721e-06,2.840976183521282e-06,3.123820092588874e-06,36,0.0003767606290678462,0.00040270740569048184,0.00046069194717201915,0.0004983904261581186,0.000511451354051762,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
legacy,0.01,2.44140625e-06,0.0003,ConvWeight_0,36,1,0,36,-0.25930931133237783,-0.12566178869124534,-0.03498031039705554,0.07003750783715826,0.16365359679432548,36,0.9996376117337723,0.9998476740258022,0.9999820606881582,0.9999962627752736,0.9999993405126659,36,-0.25837559406704275,-0.125051226510194,-0.03525102907786726,0.06907002110396362,0.16439193897667553,36,1446.8819437910345,1977.219340627616,3752.1093130941113,6854.91031076107,9488.557723303733,36,1446.9584542762234,1977.3052503267654,3752.237416480576,6854.879351823514,9488.607510769227,36,0.0008352272252334849,0.0012115359647040186,0.00201214296125365,0.003957726298043078,0.005583700671606778,36,0.0008342481037358497,0.001207735033160622,0.002013210901023057,0.003934497152249299,0.0055810153651338875,36,6.95445808255631,7.379470133485363,7.947257777847867,8.714429147486268,9.534863558923796,36,6.9547333581475845,7.37917979579322,7.947404461195626,8.714375979102236,9.535297275131667,36,1447.654552755222,1988.9770780120734,3751.410234089728,6876.935142274182,9499.742814062807,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,0.0003,ConvWeight_1,36,1,0,36,-0.0585709773360656,-0.021885449827957246,0.002831572760490289,0.029713732377851167,0.03832538438909326,36,0.9999202064784581,0.9999690992435608,0.9999795940404282,0.9999885536239417,0.9999957191196233,36,-0.05816351378462998,-0.021627805299033444,0.002963300871123178,0.029606132595254322,0.038342788011232136,36,902.3347924456094,1116.0185944293921,1308.1066296487402,1497.9898861942404,1720.022954783114,36,902.3329763514421,1116.0202327269767,1308.076267609979,1497.9882020590821,1720.0289303605243,36,0.00013879303069457471,0.00014761632073744362,0.00016847418282812487,0.0001972206727461919,0.00024423333015850736,36,0.00013870104390074662,0.00014771911075975118,0.00016854360219781888,0.00019712331181190567,0.0002441831737289803,36,0.19416492100516222,0.20274943428358688,0.219471308475271,0.23429281496308474,0.282119133108657,36,0.19416637133538162,0.2027499761856869,0.21947071129017431,0.23429901082772664,0.2821201336097599,36,902.5183108405563,1116.1512696126558,1308.5524110259898,1498.5875815241843,1720.6552606138002,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,0.0003,ConvWeight_2,36,1,0,36,0.15391326654223467,0.15922242000563971,0.1853243687156727,0.21100855077560965,0.22732564420246562,36,0.9999759323319986,0.9999797545231075,0.9999857122477174,0.9999924344760247,0.9999942168127629,36,0.15387993727592658,0.1591589001940835,0.18539897331922778,0.21098524024363516,0.22729739718008737,36,4.476553082793597,4.882789038265927,5.428574251939095,6.084726394101871,6.294223445669173,36,4.371330702756639,4.764640886447676,5.329984667507061,6.0035482665481466,6.213246277653528,36,0.00014254398654110507,0.00014812473549740036,0.00016752450287202715,0.0001801924484978591,0.00018946790637484678,36,0.00014250968726054112,0.0001481312356604668,0.00016752733834017169,0.0001801820365370779,0.00018942833193501374,36,0.0007498246455523749,0.000825666738952922,0.0008812269088661738,0.0009998207372259504,0.0010685543837203216,36,0.0007303583122850137,0.000809824474400433,0.0008663525198185698,0.000983376285740916,0.001054816732579732,36,4.371700033403771,4.76553800558892,5.3294451909400244,6.005066314800016,6.213484552322318,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,0.0,True
legacy,0.01,2.44140625e-06,0.0003,DenseWeight_0,36,1,0,36,0.9999988230000532,0.9999988844805132,0.9999990484007294,0.9999992736005021,0.9999993651015703,36,0.999999999996,0.9999999999964584,0.9999999999973832,0.9999999999987466,0.9999999999991608,36,0.9999988230011243,0.9999988845087364,0.9999990483798418,0.9999992736055265,0.9999993650686914,36,0.9998920593302308,0.9999198922569678,0.9999959725105974,1.0000668565358155,1.0001016976161377,36,0.0011302348268327194,0.0012081110524061525,0.0013820798879239683,0.0014952064498226672,0.0015343489270398195,36,0.005132165465077401,0.005263562014993563,0.00595275526086811,0.006603072976152926,0.007321788806902045,36,0.0051321666235032756,0.00526356225967544,0.005952755552550072,0.0066030736963367835,0.007321789503788173,36,0.005132642204877865,0.005263200752372585,0.0059523583890541305,0.006602463857990581,0.007321633748934365,36,7.292457139412512e-06,7.491537706540525e-06,7.98334315033737e-06,8.522925621190927e-06,9.371449947603568e-06,36,0.0011302781205350743,0.0012081258202949765,0.0013820697451405657,0.0014951797915388398,0.0015343458912880012,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1.0,True
legacy,0.01,2.44140625e-06,0.0005,ConvWeight_0,36,1,0,36,-0.2593749819955789,-0.12581310102140753,-0.035101972110262405,0.06992595200036544,0.1635708866256814,36,0.9996376117337723,0.9998476740258022,0.9999820606881582,0.9999962627752736,0.9999993405126659,36,-0.25844129332938726,-0.12520255125761767,-0.0353518705098131,0.06895845693417571,0.164309216171128,36,2411.5207434524655,3295.4224122369806,6253.60188517549,11424.831072994777,15814.295154299141,36,2411.5973912164045,3295.5084211164126,6253.730040843555,11424.800142984235,15814.344962757357,36,0.0008352272252334849,0.0012115359647040186,0.00201214296125365,0.003957726298043078,0.005583700671606778,36,0.0008342481037358497,0.001207735033160622,0.002013210901023057,0.003934497152249299,0.0055810153651338875,36,11.590946814218354,12.298923069345548,13.245527238296763,14.52401299836235,15.891728178563266,36,11.591222249124415,12.298633063284111,13.245674013121668,14.523959983157946,15.89216194989596,36,2412.757625880878,3314.9617819207606,6252.350413098511,11461.558597027517,15832.904514906937,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
legacy,0.01,2.44140625e-06,0.0005,ConvWeight_1,36,1,0,36,-0.058850732485763294,-0.02220447521933741,0.0024761778388115514,0.029408397658500892,0.038021529963719373,36,0.9999202064784581,0.9999690992435608,0.9999795940404282,0.9999885536239417,0.9999957191196233,36,-0.05844327608075848,-0.021946840955711623,0.0026079024578573237,0.029300789103322317,0.038038929406951236,36,1503.8936748325018,1860.0321250362645,2180.153689994278,2496.6491125137377,2866.7117179034235,36,1503.8920804397803,1860.0339423206406,2180.1234805820313,2496.647561941024,2866.7178095828676,36,0.00013879303069457471,0.00014761632073744362,0.00016847418282812487,0.0001972206727461919,0.00024423333015850736,36,0.00013870104390074662,0.00014771911075975118,0.00016854360219781888,0.00019712331181190567,0.0002441831737289803,36,0.32360952912496,0.3379160928175321,0.3657845725258517,0.39049124422588866,0.47019966941622743,36,0.32361100503970863,0.3379166569405126,0.36578399971403047,0.390497460713432,0.47020068896078593,36,1504.200978139249,1860.2524343418877,2180.9170565132226,2497.646613313174,2867.761611525837,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,True
