architecture,scheme,checkpoint_role,phase,reference_kind,state_layer_name,layer_index,layer_type,state_shape,T,K,injected_beta,base_beta,model_seed,source_checkpoint_epoch,batch_count,element_count,delta_mean,delta_rms,delta_std,reference_mean,reference_rms,reference_std,current_mean,current_rms,current_std,relative_displacement,reference_norm_zero,max_abs_delta,reference_min,reference_max,current_min,current_max,active_set_transition_count,constrained_element_count,active_set_transition_fraction,batch_p05_delta_rms,batch_median_delta_rms,batch_p95_delta_rms,batch_p05_relative,batch_median_relative,batch_p95_relative,half_span_rms
conv1,ours,reconstructed_initialization,positive,matched_zero_K,Layer_1,1,ConvLayer,64x14x14,4,4,30,7.5,0,0,36,7225344,-2.277110523600235e-06,0.012058166640556194,0.01205816642554704,-0.017401000098288835,2.1428270289340334,2.1427563746552796,-0.01740327720881244,2.142674482543601,2.1426038047398963,0.005627223512555107,False,0.10142575217854644,-26.77574517470718,20.490972957028312,-26.757650063276092,20.508142413482044,12668,7225344,0.0017532729237528344,0.011535754657471997,0.01202485203615103,0.012615752987848604,0.005302817299243101,0.005681241129629856,0.005894467637956956,
conv1,ours,reconstructed_initialization,positive,matched_zero_K,Layer_2,2,LinearLayer,20,4,4,30,7.5,0,0,36,11520,0.0017399772386790656,1.459843030277313,1.4598419933432718,-0.07199307554028211,0.15721140328206426,0.13975844302283522,-0.07025309830160305,1.4451404812196107,1.443431852440105,9.28585967557394,False,6.025575070605239,-0.43079185751591736,0.5218696255313019,-5.590347809327037,5.993436271512752,0,0,,1.3975504608945277,1.4567356650935013,1.5280644832118786,7.66540561787027,9.363075381067457,10.599118713058214,
conv1,ours,reconstructed_initialization,positive_minus_negative,negative_phase,Layer_1,1,ConvLayer,64x14x14,4,4,30,7.5,0,0,36,7225344,-8.989697082894606e-06,0.024099848126555194,0.024099846449892003,-0.017394287511729542,2.143047487830756,2.1429768953163433,-0.01740327720881244,2.142674482543601,2.1426038047398963,0.011245596872400452,False,0.20285632408145915,-26.793839242724943,20.473804094894987,-26.757650063276092,20.508142413482044,24483,7225344,0.0033884891847363948,0.02305636010187915,0.024031655160833353,0.02521393929153697,0.01059861892053542,0.011354331293447473,0.011780189543933575,0.012049924063277597
conv1,ours,reconstructed_initialization,positive_minus_negative,negative_phase,Layer_2,2,LinearLayer,20,4,4,30,7.5,0,0,36,11520,0.003470069383228448,2.919683903049281,2.919681840944927,-0.0737231676848315,1.4910659114012057,1.4892422390898072,-0.07025309830160305,1.4451404812196107,1.443431852440105,1.9581186054381419,False,12.051112695373348,-5.880683744799539,6.460764886046312,-5.590347809327037,5.993436271512752,0,0,,2.7950976031365458,2.9134682470777977,3.056126593003116,1.9502123592567042,1.958792386451151,1.9671693000532586,1.4598419515246406
conv1,ours,best_validation,negative,post_T_free,Layer_1,1,ConvLayer,64x14x14,4,4,30,7.5,0,7,36,7225344,-1.2852454668341159e-05,0.0029470874635274522,0.002947059438167081,-0.022731028452250533,1.1244493332710934,1.1242195530408237,-0.022743880906918874,1.1244648469085055,1.1242348099103943,0.0026209161909983006,False,0.0701014211761759,-12.539748240017827,12.953493852920001,-12.538360900249792,12.955610524885463,8963,7225344,0.001240494570223923,0.0024811043116022826,0.002870388833124157,0.003435957221614756,0.0022021593047099742,0.002572591756488997,0.0030655959754364026,
conv1,ours,best_validation,negative,post_T_free,Layer_2,2,LinearLayer,20,4,4,30,7.5,0,7,36,11520,-0.00036012623188822835,0.18534585811993232,0.18534550825771634,-0.06270870911276093,0.16950165906433848,0.15747517336702435,-0.06306883534464916,0.2554900719892598,0.2475833170739634,1.0934751856887712,False,1.421497318151884,-0.7572881580933452,0.6284683191974118,-1.5009346895837876,1.3182408525973837,0,0,,0.15148291160007943,0.1826579294528567,0.2133160655205843,0.8766889141804227,1.0763326175293522,1.3320032840782734,
conv1,ours,best_validation,negative,matched_zero_K,Layer_1,1,ConvLayer,64x14x14,4,4,30,7.5,0,7,36,7225344,-1.5236522869091777e-06,0.002947009433686076,0.0029470090398094196,-0.022742357254631966,1.1244496367318153,1.1242196274451064,-0.022743880906918874,1.1244648469085055,1.1242348099103943,0.002620846089871562,False,0.07007655499209609,-12.539787887569977,12.953480761660744,-12.538360900249792,12.955610524885463,8969,7225344,0.0012413249805130386,0.002480898209769026,0.0028704517677759353,0.0034359671498998766,0.002202047122658295,0.0025725139640738436,0.003065582179666232,
conv1,ours,best_validation,negative,matched_zero_K,Layer_2,2,LinearLayer,20,4,4,30,7.5,0,7,36,11520,-0.0003101483001321733,0.18534570494520144,0.18534544545163661,-0.06275868704451698,0.16953273965272597,0.1574887202773816,-0.06306883534464916,0.2554900719892598,0.2475833170739634,1.093273814396364,False,1.4214263170805392,-0.7573368366993769,0.6284650048974315,-1.5009346895837876,1.3182408525973837,0,0,,0.1514826309409484,0.18265770476772208,0.21331586253484944,0.8764568306170869,1.0761588914559688,1.3317721286398312,
conv1,ours,best_validation,positive,post_T_free,Layer_1,1,ConvLayer,64x14x14,4,4,30,7.5,0,7,36,7225344,-2.3164207804674503e-06,0.0029483463262082277,0.0029483454162394745,-0.022731028452250533,1.1244493332710934,1.1242195530408237,-0.022733344873031,1.1244421328648104,1.1242123043235417,0.0026220357280405905,False,0.07008486057704211,-12.539748240017827,12.953493852920001,-12.541210159561373,12.951353513036125,8923,7225344,0.0012349585016298186,0.002483187108238853,0.0028701806181694214,0.003430161717365541,0.00220197607404928,0.0025748641365441263,0.0030650108296024717,
conv1,ours,best_validation,positive,post_T_free,Layer_2,2,LinearLayer,20,4,4,30,7.5,0,7,36,11520,0.00029791741238357377,0.1853478179990752,0.18534757857127163,-0.06270870911276093,0.16950165906433848,0.15747517336702435,-0.06241079170037736,0.2467899627612654,0.23876804392346743,1.0934867482844042,False,1.4224434530821413,-0.7572881580933452,0.6284683191974118,-1.4576459443269967,1.3430060816502376,0,0,,0.15148065645635658,0.1826610213795526,0.2133308671590037,0.876706290913303,1.0763544031046228,1.3319488499789713,
conv1,ours,best_validation,positive,matched_zero_K,Layer_1,1,ConvLayer,64x14x14,4,4,30,7.5,0,7,36,7225344,9.01238160096453e-06,0.002948364774664696,0.0029483510003833467,-0.022742357254631966,1.1244496367318153,1.1242196274451064,-0.022733344873031,1.1244421328648104,1.1242123043235417,0.0026220514270732876,False,0.07010972676112193,-12.539787887569977,12.953480761660744,-12.541210159561373,12.951353513036125,8917,7225344,0.001234128091340703,0.002483179950452611,0.0028700603051859935,0.003430122630734587,0.0022020095625181254,0.0025748901283234624,0.00306497317571076,
conv1,ours,best_validation,positive,matched_zero_K,Layer_2,2,LinearLayer,20,4,4,30,7.5,0,7,36,11520,0.0003478953441396289,0.1853479621408457,0.1853476356433874,-0.06275868704451698,0.16953273965272597,0.1574887202773816,-0.06241079170037736,0.2467899627612654,0.23876804392346743,1.0932871286131276,False,1.422514454153486,-0.7573368366993769,0.6284650048974315,-1.4576459443269967,1.3430060816502376,0,0,,0.15148091429908753,0.1826612382004457,0.2133310568148859,0.8764783311953286,1.0761817611933402,1.3317196141531547,
conv1,ours,best_validation,positive_minus_negative,negative_phase,Layer_1,1,ConvLayer,64x14x14,4,4,30,7.5,0,7,36,7225344,1.053603388787371e-05,0.0058902728583196656,0.005890263435318257,-0.022743880906918874,1.1244648469085055,1.1242348099103943,-0.022733344873031,1.1244421328648104,1.1242123043235417,0.005238289906984474,False,0.140186281753218,-12.538360900249792,12.955610524885463,-12.541210159561373,12.951353513036125,17886,7225344,0.0024754530718537416,0.004960925266797953,0.005735103250914768,0.006859447706747642,0.004401284003819563,0.005143741548110868,0.006124214612215557,0.0029451364291598328
conv1,ours,best_validation,positive_minus_negative,negative_phase,Layer_2,2,LinearLayer,20,4,4,30,7.5,0,7,36,11520,0.0006580436442718021,0.37069365879760696,0.37069307472802737,-0.06306883534464916,0.2554900719892598,0.2475833170739634,-0.06241079170037736,0.2467899627612654,0.23876804392346743,1.4509121857901002,False,2.843940771234025,-1.5009346895837876,1.3182408525973837,-1.4576459443269967,1.3430060816502376,0,0,,0.30296354112996415,0.3653189393563103,0.4266469068475055,1.3019741820529522,1.4326347370487629,1.5889017817919213,0.18534682939880348
conv1,legacy,reconstructed_initialization,negative,post_T_free,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,0,36,7225344,8.289959357431723e-07,0.0014214529326429125,0.00142145269090634,-0.024836560892765026,2.4392815334297038,2.4391550882578557,-0.024835731896829284,2.4393072142191046,2.439180778819503,0.0005827342654639403,False,0.012724722060473148,-29.159266550645295,21.763004371725874,-29.161473566751933,21.761196440586254,1728,7225344,0.00023915816326530612,0.0013526292396047774,0.0014180674734837334,0.001490950701430387,0.000548420232235904,0.0005875368301677145,0.0006132386526662766,
conv1,legacy,reconstructed_initialization,negative,post_T_free,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,0,36,11520,-0.0007253450274297914,0.5941937689422714,0.5941933262200213,-0.10415617455492263,0.1826014420726005,0.14998259215348217,-0.10488151958235241,0.6494912861388853,0.6409670799818349,3.2540475157147224,False,2.503894376576519,-0.49685392140200796,0.5428940697142459,-2.5957219221318315,2.9515229876992928,0,0,,0.5660682385660518,0.5931970136511009,0.6255479213468054,2.7061185727363744,3.2744231823409766,3.6894784032885775,
conv1,legacy,reconstructed_initialization,negative,matched_zero_K,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,0,36,7225344,8.385932097694277e-07,0.001421452954125114,0.0014214527067589837,-0.024836570490039053,2.4392815341783316,2.4391550889087985,-0.024835731896829284,2.4393072142191046,2.439180778819503,0.0005827342740918703,False,0.012724676394953338,-29.15926656883915,21.76300436755295,-29.161473566751933,21.761196440586254,1728,7225344,0.00023915816326530612,0.0013526292147144914,0.0014180674348966995,0.0014909506824833888,0.0005484202470468165,0.0005875368339291354,0.0006132386789641835,
conv1,legacy,reconstructed_initialization,negative,matched_zero_K,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,0,36,11520,-0.0007253035827644023,0.5941937689390481,0.5941933262673889,-0.104156215999588,0.18260149163799777,0.14998262371711243,-0.10488151958235241,0.6494912861388853,0.6409670799818349,3.25404663241755,False,2.5038943286640283,-0.4968540345452693,0.5428941293940824,-2.5957219221318315,2.9515229876992928,0,0,,0.5660682385073825,0.5931970136397398,0.625547921375342,2.706117666395599,3.2744222487663843,3.689477554546128,
conv1,legacy,reconstructed_initialization,positive,post_T_free,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,0,36,7225344,-1.3853710794969258e-07,0.0014215017442925108,0.001421501737541717,-0.024836560892765026,2.4392815334297038,2.4391550882578557,-0.02483669942987297,2.439256681423094,2.439130233552246,0.000582754276130577,False,0.012724458509586256,-29.159266550645295,21.763004371725874,-29.157059550642114,21.764812324384778,1849,7225344,0.00025590477076247164,0.0013525105017495574,0.0014179955884100737,0.0014909989539584954,0.0005484136409530995,0.0005875167479879979,0.0006133427573444109,
conv1,legacy,reconstructed_initialization,positive,post_T_free,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,0,36,11520,0.0007279570117111227,0.5941939111429326,0.5941934652265408,-0.10415617455492263,0.1826014420726005,0.14998259215348217,-0.10342821754321149,0.5924357835884813,0.5833376050726817,3.2540482944635625,False,2.503888544427215,-0.49685392140200796,0.5428940697142459,-2.2687714559733827,2.475793527776706,0,0,,0.5660682078001833,0.5931971740925779,0.6255479948806386,2.7061200725348353,3.2744233526175632,3.6894791589143097,
conv1,legacy,reconstructed_initialization,positive,matched_zero_K,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,0,36,7225344,-1.2893983392343716e-07,0.0014215017210939239,0.0014215017152460656,-0.024836570490039053,2.4392815341783316,2.4391550889087985,-0.02483669942987297,2.439256681423094,2.439130233552246,0.0005827542664413088,False,0.012724504175106066,-29.15926656883915,21.76300436755295,-29.157059550642114,21.764812324384778,1849,7225344,0.00025590477076247164,0.0013525105255791725,0.0014179956239318322,0.0014909989715054684,0.000548413625150872,0.000587516743752697,0.0006133427299586366,
conv1,legacy,reconstructed_initialization,positive,matched_zero_K,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,0,36,11520,0.0007279984563765123,0.5941939111461941,0.5941934651790264,-0.104156215999588,0.18260149163799777,0.14998262371711243,-0.10342821754321149,0.5924357835884813,0.5833376050726817,3.2540474112016926,False,2.503888592339706,-0.4968540345452693,0.5428941293940824,-2.2687714559733827,2.475793527776706,0,0,,0.566068207858907,0.5931971741039928,0.6255479948521663,2.7061191658716273,3.2744224194158256,3.689478310270072,
conv1,legacy,reconstructed_initialization,positive_minus_negative,negative_phase,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,0,36,7225344,-9.675330436928646e-07,0.002842592299178447,0.0028425921345188476,-0.024835731896829284,2.4393072142191046,2.439180778819503,-0.02483669942987297,2.439256681423094,2.439130233552246,0.001165327713790428,False,0.025449180570059404,-29.161473566751933,21.761196440586254,-29.157059550642114,21.764812324384778,3577,7225344,0.0004950629340277778,0.002704822908641818,0.0028356296802792376,0.0029815965148840386,0.0010966975964114452,0.0011748994737050445,0.0012264133213507346,0.0014212961495892234
conv1,legacy,reconstructed_initialization,positive_minus_negative,negative_phase,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,0,36,11520,0.0014533020391409154,1.1883876800773838,1.188386791441612,-0.10488151958235241,0.6494912861388853,0.6409670799818349,-0.10342821754321149,0.5924357835884813,0.5833376050726817,1.8297207452037512,False,5.007782921003734,-2.5957219221318315,2.9515229876992928,-2.2687714559733827,2.475793527776706,0,0,,1.1321364463589467,1.1863941877361295,1.251095916220649,1.808625006269766,1.8315834829304096,1.8485466295507715,0.5941938400386919
conv1,legacy,best_validation,negative,post_T_free,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,9,36,7225344,-8.253147080429586e-08,0.0005724320680469908,0.0005724320620974257,-0.038005158592842474,1.3644464243247894,1.363917025618874,-0.03800524112431327,1.3644466463728555,1.3639172454534092,0.0004195342945255361,False,0.01665832268791334,-15.811289983493905,16.08774492984097,-15.810930468144635,16.087601598545948,5553,7225344,0.0007685447225765306,0.00043847712796779955,0.0005693610281398468,0.0006781905184172437,0.0003218402920228955,0.0004163878419948451,0.0004998761183065807,
conv1,legacy,best_validation,negative,post_T_free,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,9,36,11520,-1.1575270596692882e-05,0.1452021230745029,0.14520212261312226,-0.10414565495359517,0.19164144082323076,0.1608730070431039,-0.10415723022419186,0.24036367441532094,0.21662402306867792,0.7576760143879147,False,1.1093451203027993,-0.8229651205608299,0.5828063483215415,-1.3243322649091287,1.1753926245336734,0,0,,0.11003592547507988,0.14440175660336435,0.17051495151833532,0.5555334256561817,0.7535658914852812,0.924207356713892,
conv1,legacy,best_validation,negative,matched_zero_K,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,9,36,7225344,3.8176578111873075e-09,0.0005724324684311231,0.0005724324684183927,-0.038005244941971085,1.3644464273225922,1.3639170262117437,-0.03800524112431327,1.3644466463728555,1.3639172454534092,0.00041953458704449705,False,0.01665768139640389,-15.811289987744168,16.087744868892653,-15.810930468144635,16.087601598545948,5552,7225344,0.000768406320861678,0.000438478392928547,0.0005693620233255829,0.0006781907645636552,0.00032184121932473135,0.00041638857275635066,0.0004998763923343238,
conv1,legacy,best_validation,negative,matched_zero_K,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,9,36,11520,-1.1174551356597234e-05,0.14520212344223815,0.14520212301224927,-0.10414605567283526,0.1916417749584796,0.1608731456677193,-0.10415723022419186,0.24036367441532094,0.21662402306867792,0.7576746952677574,False,1.109344810545834,-0.8229667558818683,0.5828061677643294,-1.3243322649091287,1.1753926245336734,0,0,,0.1100359261980644,0.14440175607270858,0.17051495136212746,0.5555319109678549,0.7535649949522084,0.9242060162457573,
conv1,legacy,best_validation,positive,post_T_free,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,9,36,7225344,-9.336339187888764e-07,0.000572578270919791,0.0005725775097375055,-0.038005158592842474,1.3644464243247894,1.363917025618874,-0.038006092226761254,1.3644464491117485,1.363917024399692,0.0004196414463126592,False,0.01665573002225762,-15.811289983493905,16.08774492984097,-15.811649529476066,16.08788811303358,5899,7225344,0.0008164317159155329,0.00043838495956158665,0.0005693520589204049,0.0006780074894866726,0.0003217726052473581,0.00041638122759880944,0.0005000345139460243,
conv1,legacy,best_validation,positive,post_T_free,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,9,36,11520,6.863277339547633e-06,0.14520241603919207,0.14520241587698893,-0.10414565495359517,0.19164144082323076,0.1608730070431039,-0.10413879167625563,0.24051234269507013,0.21679782991736862,0.7576775431005351,False,1.109327813539319,-0.8229651205608299,0.5828063483215415,-1.2070412303861464,1.0423771642239836,0,0,,0.11003574413221179,0.144401807622749,0.1705148056569684,0.5555335527197675,0.7535657418574777,0.9242079401481269,
conv1,legacy,best_validation,positive,matched_zero_K,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,9,36,7225344,-8.472847901733932e-07,0.0005725777204940728,0.0005725770935993449,-0.038005244941971085,1.3644464273225922,1.3639170262117437,-0.038006092226761254,1.3644464491117485,1.363917024399692,0.00041964104198478723,False,0.01665637131376707,-15.811289987744168,16.087744868892653,-15.811649529476066,16.08788811303358,5900,7225344,0.0008165701176303854,0.0004383835649811807,0.00056935092489232,0.0006780069812190913,0.0003217715808715166,0.00041638039298298865,0.0005000341387776416,
conv1,legacy,best_validation,positive,matched_zero_K,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,9,36,11520,7.263996579643253e-06,0.14520241566390685,0.14520241548220997,-0.10414605567283526,0.1916417749584796,0.1608731456677193,-0.10413879167625563,0.24051234269507013,0.21679782991736862,0.7576762201005802,False,1.1093281232962844,-0.8229667558818683,0.5828061677643294,-1.2070412303861464,1.0423771642239836,0,0,,0.11003574340210197,0.1444018081442346,0.170514805805453,0.55553204738194,0.7535648445930183,0.924206600129431,
conv1,legacy,best_validation,positive_minus_negative,negative_phase,Layer_1,1,ConvLayer,64x14x14,4,4,3,0.1875,0,9,36,7225344,-8.511024479845807e-07,0.001144468543032859,0.0011444682265647997,-0.03800524112431327,1.3644466463728555,1.3639172454534092,-0.038006092226761254,1.3644464491117485,1.363917024399692,0.0008387785232022298,False,0.03331405271017096,-15.810930468144635,16.087601598545948,-15.811649529476066,16.08788811303358,11452,7225344,0.0015849764384920635,0.0008767106533431472,0.001138280694562976,0.001355460259682518,0.0006435037310367137,0.0008324527136238213,0.00099937974196712,0.0005722342715164295
conv1,legacy,best_validation,positive_minus_negative,negative_phase,Layer_2,2,LinearLayer,20,4,4,3,0.1875,0,9,36,11520,1.8438547936240406e-05,0.2904045389745485,0.29040453838919256,-0.10415723022419186,0.24036367441532094,0.21662402306867792,-0.10413879167625563,0.24051234269507013,0.21679782991736862,1.208188132757376,False,2.218672933842118,-1.3243322649091287,1.1753926245336734,-1.2070412303861464,1.0423771642239836,0,0,,0.2200716695783595,0.28880356408520214,0.34102975689168646,0.9749408417983993,1.2073438043152809,1.369620297011227,0.14520226948727424
